Unilever Closing Prices,15 day Simple Moving Average,50 day simple moving average,10 day Momentum,MA Action,MOM Action
422.1,412.9413333,410.69,11.59,1,1
420.45,413.456,410.988,12.14,1,1
412.17,414.1553333,411.2088,2.21,1,1
406.65,414.4126667,411.2308,-2.76,1,2
414.38,414.1553333,411.1976,3.31,1,1
414.38,414.45,411.319,2.76,1,1
407.75,414.708,411.4074,-7.73,1,2
409.96,414.6706667,411.4736,-12.14,1,2
412.17,414.6706667,411.5178,-10.48,1,2
415.48,414.8546667,411.6724,-4.41,1,2
421,415.1486667,411.9814,-1.1,1,2
419.34,415.774,412.489,-1.11,1,2
421.55,416.0313333,412.9966,9.38,1,1
422.65,415.9946667,413.3828,16,1,1
421.55,415.9946667,413.8462,7.17,1,1
419.34,416.1053333,414.2214,4.96,1,1
417.13,415.9213333,414.4972,9.38,1,1
419.89,415.7,414.6958,9.93,1,1
425.41,416.2146667,414.9496,13.24,1,1
423.76,417.4653333,415.3248,8.28,1,1
421.55,418.0906667,415.667,0.55,1,1
424.86,418.5686667,415.943,5.52,1,1
423.2,419.7093333,416.1306,1.65,1,1
416.58,420.592,416.2188,-6.07,1,2
418.24,420.886,416.0864,-3.31,1,2
418.24,421.07,415.8988,-1.1,1,2
418.24,420.886,415.7554,1.11,1,1
414.93,420.8126667,415.623,-4.96,1,2
416.58,420.3713333,415.5568,-8.83,1,2
401.13,419.9666667,415.5568,-22.63,1,2
405.55,418.6053333,415.3692,-16,1,2
416.86,417.686,415.2038,-8,1,2
418.79,417.668,415.3528,-4.41,1,2
419.34,417.5946667,415.5624,2.76,1,1
419.34,417.19,415.7278,1.1,1,1
417.13,416.8953333,415.8932,-1.11,1,2
416.58,416.6006667,415.9482,-1.66,1,2
417.13,416.0486667,416.0806,2.2,2,1
419.34,415.644,416.257,2.76,2,1
421.55,415.828,416.4336,20.42,2,1
423.76,416.0486667,416.6654,18.21,2,1
423.2,416.4166667,416.9304,6.34,2,1
424.86,416.7473333,417.2282,6.07,2,1
424.86,417.4093333,417.5262,5.52,2,1
421.55,417.9613333,417.8352,2.21,1,1
424.31,419.3226667,418.0448,7.18,1,1
423.2,420.5733333,418.2986,6.62,1,1
424.86,420.996,418.453,7.73,1,1
423.76,421.4006667,418.5082,4.42,1,1
419.34,421.6953333,418.5304,-2.21,1,2
416.03,421.6953333,418.5194,-7.73,1,2
411.07,421.622,418.398,-12.13,1,2
416.03,421.2546667,418.2104,-8.83,1,2
417.13,421.1813333,418.2876,-7.73,1,2
414.93,421.034,418.4972,-6.62,1,2
416.58,420.5926667,418.5082,-7.73,1,2
420.45,420.114,418.5522,-2.75,1,2
423.2,419.9306667,418.8062,-1.66,1,2
427.62,419.82,419.071,3.86,1,1
432.03,420.004,419.38,12.69,1,1
438.65,420.7026667,419.711,22.62,1,1
439.76,421.6586667,420.064,28.69,1,1
437,422.7626667,420.4724,20.97,1,1
440.31,423.572,420.7814,23.18,1,1
435.89,424.6753333,421.1346,20.96,1,1
435.89,425.7786667,421.4214,19.31,1,1
432.58,427.1026667,421.7524,12.13,1,1
427.62,428.5366667,422.0614,4.42,1,1
425.41,429.3093333,422.216,-2.21,1,2
427.07,429.8613333,422.216,-4.96,1,2
430.38,430.6706667,422.2822,-8.27,1,2
433.14,431.5906667,422.4588,-6.62,1,2
436.45,432.4366667,422.6244,-0.55,1,2
436.45,433.32,422.8894,-3.86,1,2
439.21,433.9086667,423.2868,3.32,1,1
445.83,434.3873333,423.7062,9.94,1,1
449.14,434.866,424.258,16.56,1,1
438.65,435.4913333,424.876,11.03,1,1
438.1,435.6013333,425.3504,12.69,1,1
447.48,435.454,425.7808,20.41,1,1
444.17,436.2266667,426.7078,13.79,1,1
445.27,436.7786667,427.4802,12.13,1,1
441.41,437.6246667,428.0484,4.96,1,1
440.31,438.544,428.5008,3.86,1,1
439.76,439.5373333,428.9202,0.55,1,1
442.52,440.3833333,429.3286,-3.31,1,2
444.17,441.1926667,429.8364,-4.97,1,2
445.83,441.928,430.3882,7.18,1,1
462.38,442.5533333,430.9622,24.28,1,1
464.03,444.282,431.823,16.55,1,1
465.14,445.9366667,432.6726,20.97,1,1
463.48,447.224,433.5002,18.21,1,1
466.24,448.18,434.3058,24.83,1,1
466.24,450.0193333,435.1334,25.93,1,1
462.38,451.8953333,435.961,22.62,1,1
455.76,452.8886667,436.7776,13.24,1,1
455.76,453.6613333,437.4066,11.59,1,1
457.41,454.3606667,438.0578,11.58,1,1
462.93,455.4273333,438.7088,0.55,1,1
462.38,456.9353333,439.4922,-1.65,1,2
464.03,458.4433333,440.353,-1.11,1,2
456.86,459.8773333,441.313,-6.62,1,2
451.9,460.7233333,442.2288,-14.34,1,2
456.31,461.128,442.9462,-9.93,1,2
454.65,460.7233333,443.7298,-7.73,1,2
456.86,460.098,444.5242,1.1,1,1
459.07,459.546,445.3298,3.31,1,1
456.86,459.252,446.1022,-0.55,1,2
454.65,458.6266667,446.7754,-8.28,1,2
462.38,457.854,447.316,0,1,0
465.69,457.854,447.923,1.66,1,1
466.24,458.516,448.4638,9.38,1,1
475.07,459.2146667,448.9934,23.17,1,1
473.41,460.392,449.7548,17.1,1,1
470.66,461.0906667,450.4168,16.01,1,1
468.45,461.6426667,451.1122,11.59,1,1
467.9,461.9373333,451.7634,8.83,1,1
466.79,462.6733333,452.4698,9.93,1,1
463.48,463.666,453.2532,8.83,1,1
464.03,464.144,454.0146,1.65,1,1
469.55,464.7693333,454.7538,3.86,1,1
469.55,465.6153333,455.5372,3.31,1,1
469.55,466.314,456.2654,-5.52,1,2
480.59,467.16,456.9274,7.18,1,1
483.35,468.8893333,457.8102,12.69,1,1
497.69,470.2873333,458.693,29.24,1,1
497.69,472.4206667,459.7302,29.79,1,1
496.04,474.5173333,460.7012,29.25,1,1
501,475.9153333,461.849,37.52,1,1
496.04,477.7546667,463.107,32.01,1,1
487.21,479.4466667,464.0782,17.66,1,1
482.24,480.6973333,464.939,12.69,1,1
492.73,481.6533333,465.6784,23.18,1,1
488.31,483.3826667,466.7048,7.72,1,1
492.73,485.038,467.6648,9.38,1,1
498.24,486.9513333,468.7242,0.55,1,1
507.62,488.864,469.8386,9.93,1,1
502.11,491.402,471.1076,6.07,1,1
497.14,493.5726667,472.2332,-3.86,1,2
498.8,494.676,472.9284,2.76,1,1
496.59,495.706,473.6238,9.38,1,1
492.17,495.6326667,474.2528,9.93,1,1
494.38,495.2646667,474.8266,1.65,1,1
491.07,495.154,475.3894,2.76,1,1
499.35,494.492,475.886,6.62,1,1
503.76,494.7126667,476.6254,5.52,1,1
508.18,495.816,477.5854,0.56,1,1
504.31,497.5453333,478.6338,2.2,1,1
512.04,498.3173333,479.5718,14.9,1,1
510.38,499.8993333,480.554,11.58,1,1
512.04,501.076,481.514,15.45,1,1
507.07,501.996,482.4742,14.9,1,1
507.62,501.9593333,483.4784,13.24,1,1
504.87,502.3266667,484.5928,13.8,1,1
507.62,502.842,485.564,8.27,1,1
506.52,503.43,486.6234,2.76,1,1
506.52,504.092,487.6166,-1.66,1,2
508.73,505.0486667,488.5656,4.42,1,1
507.07,506.0053333,489.603,-4.97,1,2
513.14,507.072,490.6514,2.76,1,1
518.66,507.9913333,491.6666,6.62,1,1
522.52,508.9846667,492.726,15.45,1,1
526.94,509.9406667,493.8516,19.32,1,1
531.9,511.4493333,494.889,27.03,1,1
534.11,512.7733333,496.0588,26.49,1,1
517.56,514.3553333,497.3278,11.04,1,1
515.9,514.7233333,498.31,9.38,1,1
515.35,515.312,499.27,6.62,1,1
519.21,515.8273333,500.2412,12.14,1,1
515.9,516.7833333,501.3558,2.76,1,1
512.59,517.3353333,502.3932,-6.07,1,2
515.35,517.74,503.254,-7.17,1,2
519.76,518.3286667,504.17,-7.18,1,2
521.97,519.064,505.1742,-9.93,1,2
526.38,520.0573333,506.0018,-7.73,1,2
524.18,520.94,506.8624,6.62,1,1
518.11,521.308,507.3922,2.21,1,1
515.9,521.014,507.8006,0.55,1,1
509.83,520.278,508.1978,-9.38,1,2
508.73,518.8066667,508.3744,-7.17,1,2
510.38,517.1146667,508.6282,-2.21,1,2
509.83,516.636,509.0916,-5.52,1,2
508.18,516.2313333,509.6434,-11.58,1,2
504.87,515.7533333,509.9524,-17.1,1,2
509.83,514.7973333,510.2836,-16.55,1,2
509.83,514.3926667,510.6256,-14.35,1,2
506.52,514.2086667,510.8574,-11.59,1,2
503.76,513.62,510.8354,-12.14,1,2
499.9,512.5533333,510.8684,-9.93,1,2
500.45,511.082,510.9236,-8.28,1,2
495.49,509.3533333,510.9566,-14.89,2,2
494.38,507.4406667,510.9346,-15.45,2,2
500.45,505.8586667,510.9788,-7.73,2,2
498.8,504.8286667,511.1002,-6.07,2,2
495.49,504.0933333,511.2548,-14.34,2,2
496.04,503.2106667,511.1776,-13.79,2,2
490.52,502.2546667,511.0232,-16,2,2
487.76,500.9673333,510.67,-16,2,2
492.73,499.606,510.339,-7.17,2,2
494.38,498.7966667,509.9528,-6.07,2,2
494.38,497.7666667,509.6328,-1.11,2,2
507.62,496.7366667,509.2796,13.24,2,1
507.07,496.81,509.2906,6.62,2,1
507.07,497.0306667,509.2796,8.27,2,1
507.07,497.5086667,509.3236,11.58,2,1
509.83,497.95,509.3126,13.79,2,1
504.31,498.906,509.3788,13.79,2,1
508.18,499.568,509.3346,20.42,2,1
512.04,500.0833333,509.3236,19.31,2,1
507.07,500.966,509.423,12.69,2,1
504.31,501.738,509.3016,9.93,2,1
500.45,502.2893333,509.0146,-7.17,2,2
501.55,502.9513333,508.5732,-5.52,2,2
500.45,503.8706667,508.0654,-6.62,2,2
500.45,504.3853333,507.4364,-6.62,2,2
498.24,504.79,506.7632,-11.59,2,2
506.52,505.0473333,506.3768,2.21,2,1
513.14,504.974,506.1892,4.96,2,1
520.87,505.3786667,506.145,8.83,2,1
528.59,506.2986667,506.1782,21.52,1,1
527.49,507.7333333,506.432,23.18,1,1
520.87,508.9106667,506.73,20.42,1,1
523.63,510.0146667,506.8404,22.08,1,1
514.25,511.0446667,506.9178,13.8,1,1
512.04,511.192,506.7634,11.59,1,1
509.83,511.5233333,506.4766,11.59,1,1
507.62,511.8913333,506.1896,1.1,1,1
507.62,512.3693333,505.9798,-5.52,1,2
507.62,512.774,505.8142,-13.25,1,2
507.62,513.252,505.77,-20.97,1,2
505.42,513.73,505.7478,-22.07,1,2
501,514.2086667,505.6486,-19.87,1,2
501,513.8406667,505.472,-22.63,1,2
501.55,513.0313333,505.3284,-12.7,1,2
500.45,511.7433333,505.262,-11.59,1,2
504.87,509.8673333,505.0744,-4.96,1,2
506.52,508.3593333,504.9752,-1.1,1,2
509.83,507.4026667,504.9752,2.21,1,1
512.04,506.4826667,505.0966,4.42,1,1
510.38,506.3353333,505.3394,2.76,1,1
512.04,506.2246667,505.538,6.62,1,1
512.59,506.372,505.869,11.59,1,1
509.28,506.7033333,506.2332,8.28,1,1
513.14,506.814,506.4098,11.59,1,1
514.8,507.182,506.6966,14.35,1,1
520.87,507.6606667,507.0828,16,1,1
520.31,508.6906667,507.5794,13.79,1,1
515.9,509.978,508.1752,6.07,1,1
518.66,510.9713333,508.738,6.62,1,1
517.56,512.112,509.2566,7.18,1,1
517,513.2526667,509.7202,4.96,1,1
520.31,514.0613333,510.1726,7.72,1,1
524.18,514.9806667,510.4264,14.9,1,1
521.97,515.9373333,510.7686,8.83,1,1
520.31,516.5993333,511.0666,5.51,1,1
521.97,517.2613333,511.3314,1.1,1,1
514.8,517.9233333,511.5742,-5.51,1,2
510.38,518.0706667,511.784,-5.52,1,2
514.25,518.144,511.828,-4.41,1,2
513.69,518.218,511.8722,-3.87,1,2
518.66,518.144,512.0046,1.66,1,1
518.66,517.9966667,512.2916,-1.65,1,2
520.31,517.8866667,512.6558,-3.87,1,2
519.21,518.1806667,513.031,-2.76,1,2
518.11,518.2173333,513.4062,-2.2,1,2
520.31,518.254,513.7594,-1.66,1,2
521.97,518.4746667,514.2008,7.17,1,1
528.04,518.5853333,514.5098,17.66,1,1
525.28,518.8426667,514.8078,11.03,1,1
520.87,519.0633333,514.896,7.18,1,1
523.07,519.1006667,514.7416,4.41,1,1
517.56,519.174,514.6532,-1.1,1,2
518.11,519.358,514.587,-2.2,1,2
513.69,519.8733333,514.4766,-5.52,1,2
507.62,519.836,514.4654,-10.49,1,2
511.49,519.4313333,514.377,-8.82,1,2
520.31,518.9533333,514.4102,-1.66,1,2
519.76,519.0633333,514.664,-8.28,1,2
519.76,519.0266667,514.9068,-5.52,1,2
527.49,519.0633333,515.1496,6.62,1,1
523.07,519.6886667,515.547,0,1,0
523.07,519.8726667,515.9,5.51,1,1
519.21,519.946,516.3414,1.1,1,1
525.83,519.3573333,516.7056,12.14,1,1
523.07,519.394,517.1912,15.45,1,1
519.76,519.5406667,517.6436,8.27,1,1
514.25,519.32,517.9414,-6.06,1,2
514.25,519.0993333,518.096,-5.51,1,2
521.42,518.842,518.1844,1.66,1,1
525.28,519.3573333,518.372,-2.21,1,2
519.21,520.5346667,518.67,-3.86,1,2
517.56,521.0493333,518.8134,-5.51,1,2
521.97,520.866,518.9128,2.76,1,1
523.63,521.0133333,519.1666,-2.2,1,2
513.14,521.2713333,519.3764,-9.93,1,2
504.87,520.3146667,519.3432,-14.89,1,2
504.87,519.1013333,519.0232,-9.38,1,2
514.25,517.888,518.7144,0,2,0
514.8,517.5573333,518.6814,-6.62,2,2
514.8,516.822,518.6042,-10.48,2,2
510.38,516.2706667,518.549,-8.83,2,2
512.59,515.6453333,518.4166,-4.97,2,2
520.31,515.5346667,518.2622,-1.66,2,2
513.14,515.9386667,518.1848,-10.49,2,2
510.38,515.3866667,518.0082,-2.76,2,2
507.07,514.3933333,517.8096,2.2,2,1
510.93,513.584,517.5116,6.06,2,1
519.21,513.142,517.4342,4.96,2,1
523.07,512.958,517.6108,8.27,2,1
529.69,512.9206667,517.7872,14.89,2,1
530.25,514.024,518.1072,19.87,2,1
542.94,515.716,518.339,30.35,2,1
566.11,518.254,518.8246,45.8,2,1
584.32,521.7113333,519.7406,71.18,1,1
577.15,526.346,521.0428,66.77,1,1
580.46,530.5026667,522.2236,73.39,1,1
570.53,535.1746667,523.4266,59.6,1,1
577.15,539.0373333,524.3978,57.94,1,1
578.8,542.8266667,525.38,55.73,1,1
585.98,547.204,526.4504,56.29,1,1
584.87,552.244,527.7526,54.62,1,1
575.49,557.4306667,528.9886,32.55,1,1
584.87,561.7346667,530.1472,18.76,1,1
594.25,566.112,531.4824,9.93,1,1
589.84,570.8573333,533.0936,12.69,1,1
586.53,574.8673333,534.738,6.07,1,1
574.94,578.6193333,536.2388,4.41,1,1
568.87,580.7526667,537.3314,-8.28,1,2
565.56,580.9366667,538.3136,-13.24,1,2
571.08,579.686,539.2296,-14.9,1,2
570.53,579.2813333,540.1014,-14.34,1,2
574.39,578.6193333,541.0506,-1.1,1,2
573.84,578.8766667,542.077,-11.03,1,2
581.01,578.656,543.1696,-13.24,1,2
587.63,578.8033333,544.2732,-2.21,1,2
601.98,578.9133333,545.5644,15.45,1,1
603.63,580.054,547.2088,28.69,1,1
594.25,581.93,548.9964,25.38,1,1
599.22,582.5553333,550.5964,33.66,1,1
603.63,582.8866667,552.1524,32.55,1,1
611.91,583.806,553.7194,41.38,1,1
606.39,585.498,555.5734,32,1,1
605.29,587.5946667,557.35,31.45,1,1
608.05,590.0226667,559.0164,27.04,1,1
606.39,592.8553333,560.7048,18.76,1,1
611.91,595.2093333,562.5698,9.93,1,1
610.25,597.968,564.7106,6.62,1,1
611.91,600.3586667,566.8182,17.66,1,1
595.91,602.8966667,568.7714,-3.31,1,2
588.18,603.89,570.3936,-15.45,1,2
595.35,603.9266667,571.8612,-16.56,1,2
595.35,603.4846667,573.5606,-11.04,1,2
601.42,602.9326667,575.2158,-3.87,1,2
595.35,603.4106667,576.838,-12.7,1,2
582.66,603.1526667,578.4822,-23.73,1,2
581.01,601.7546667,579.9278,-30.9,1,2
582.11,599.6946667,581.4066,-28.14,1,2
577.15,598.076,582.8302,-34.76,1,2
582.66,596.2,583.989,-13.25,1,2
577.15,594.5073333,585.1808,-11.03,1,2
572.73,592.558,586.13,-22.62,1,2
573.28,589.946,586.9796,-22.07,1,2
583.22,587.4813333,587.5864,-18.2,2,2
591.49,585.5686667,587.9286,-3.86,2,2
592.6,585.274,588.072,9.94,2,1
595.35,585.5686667,588.381,14.34,2,1
592.6,585.5686667,588.6788,10.49,2,1
588.18,585.3853333,589.1202,11.03,2,1
580.46,584.5026667,589.3408,-2.2,2,2
579.35,583.51,589.374,2.2,2,1
583.77,583.2893333,589.2414,11.04,2,1
584.32,583.4733333,589.2194,11.04,2,1
585.98,583.6206667,589.396,2.76,2,1
587.08,584.2093333,589.4182,-4.41,2,2
590.94,584.504,589.2748,-1.66,2,2
590.39,585.4233333,589.2968,-4.96,2,2
590.39,586.6006667,589.374,-2.21,2,2
593.15,587.7413333,589.683,4.97,2,1
599.22,588.4033333,590.1686,18.76,2,1
599.77,588.9186667,590.8418,20.42,2,1
611.36,589.3966667,591.4156,27.59,2,1
615.77,590.464,592.2322,31.45,2,1
617.43,592.0086667,593.0598,31.45,2,1
617.43,593.9586667,593.9316,30.35,1,1
617.43,596.4233333,594.66,26.49,1,1
622.94,598.962,595.256,32.55,1,1
614.67,601.5733333,595.6752,24.28,1,1
615.22,603.5966667,595.896,22.07,1,1
615.22,605.546,596.3154,16,1,1
616.32,607.422,596.6354,16.55,1,1
603.08,609.114,596.8892,-8.28,1,2
602.53,609.96,596.7126,-13.24,1,2
599.22,610.7693333,596.6354,-18.21,1,2
600.87,611.174,596.514,-16.56,1,2
589.84,611.284,596.3704,-27.59,1,2
579.91,610.622,596.0394,-43.03,1,2
581.56,608.5253333,595.3994,-33.11,1,2
585.98,606.2446667,594.8256,-29.24,1,2
589.29,604.148,594.307,-25.93,1,2
595.35,602.272,594.1746,-20.97,1,2
600.32,600.8,594.318,-2.76,1,2
604.73,599.292,594.4174,2.2,1,1
610.25,598.6293333,594.605,11.03,1,1
611.91,598.298,594.7816,11.04,1,1
611.91,598.0773333,595.1128,22.07,1,1
617.98,597.7833333,595.6978,38.07,1,1
619.08,598.7766667,596.4372,37.52,1,1
618.53,599.88,597.1766,32.55,1,1
612.46,601.1673333,598.0042,23.17,1,1
621.29,601.94,598.6002,25.94,1,1
624.05,604.0366667,599.483,23.73,1,1
633.43,606.9793333,600.5094,28.7,1,1
634.53,610.4373333,601.7124,24.28,1,1
635.08,613.674,602.7386,23.17,1,1
637.29,616.7266667,603.6104,25.38,1,1
633.43,619.5226667,604.5042,15.45,1,1
630.67,621.73,605.2658,11.59,1,1
633.43,623.4593333,606.0272,14.9,1,1
639.5,625.0046667,606.9322,27.04,1,1
640.6,626.844,608.113,19.31,1,1
631.22,628.7566667,609.338,7.17,1,1
630.67,629.6393333,610.287,-2.76,1,2
636.19,630.412,611.214,1.66,1,1
632.32,631.5893333,612.2182,-2.76,1,2
632.32,632.9133333,613.123,-4.97,1,2
640.05,633.6486667,613.9506,6.62,1,1
656.05,634.7153333,614.9438,25.38,1,1
666.53,636.2233333,616.257,33.1,1,1
675.91,638.3566667,617.7246,36.41,1,1
679.22,641.0786667,619.2584,38.62,1,1
674.81,643.874,620.8474,43.59,1,1
666.53,646.6326667,622.1164,35.86,1,1
667.08,649.0233333,623.1316,30.89,1,1
671.5,651.2666667,624.1246,39.18,1,1
683.09,653.4,625.206,50.77,1,1
686.4,656.2326667,626.5192,46.35,1,1
687.5,659.9113333,627.7884,31.45,1,1
688.6,663.7,629.245,22.07,1,1
